#           M M*dndlog10m_ dndlog10m_3778      f(sig)_  lnsigma_3778  neff_3778        ngtm_  sigma_3778
  3.98107e+13  1.10990e+10    2.78794e-04  2.72560e-01     -0.112117  -1.725632  9.45379e-05    1.118644
  4.46684e+13  1.09466e+10    2.45064e-04  2.66443e-01     -0.087546  -1.714275  8.14414e-05    1.091492
  5.01187e+13  1.07098e+10    2.13688e-04  2.59915e-01     -0.062857  -1.710500  6.99726e-05    1.064874
  5.62341e+13  1.05274e+10    1.87207e-04  2.52965e-01     -0.037997  -1.697629  5.99503e-05    1.038728
  6.30957e+13  1.02922e+10    1.63121e-04  2.45573e-01     -0.012890  -1.688398  5.11921e-05    1.012974
  7.07946e+13  1.00221e+10    1.41565e-04  2.37788e-01      0.012325  -1.681016  4.35749e-05    0.987751
  7.94328e+13  9.78859e+09    1.23231e-04  2.29583e-01      0.037778  -1.665700  3.69550e-05    0.962927
  8.91251e+13  9.46618e+09    1.06212e-04  2.20971e-01      0.063466  -1.659362  3.12189e-05    0.938506
  1.00000e+14  9.16662e+09    9.16662e-05  2.12006e-01      0.089294  -1.646888  2.62720e-05    0.914577
  1.12202e+14  8.86541e+09    7.90130e-05  2.02660e-01      0.115414  -1.630998  2.20050e-05    0.890997
  1.25893e+14  8.48129e+09    6.73693e-05  1.92992e-01      0.141740  -1.624708  1.83454e-05    0.867847
  1.41254e+14  8.13527e+09    5.75933e-05  1.83042e-01      0.168268  -1.609104  1.52214e-05    0.845127
  1.58489e+14  7.76351e+09    4.89844e-05  1.72804e-01      0.195121  -1.594029  1.25569e-05    0.822735
  1.77828e+14  7.33948e+09    4.12729e-05  1.62382e-01      0.222155  -1.585511  1.03005e-05    0.800791
  1.99526e+14  6.94946e+09    3.48298e-05  1.51794e-01      0.249465  -1.567253  8.39791e-06    0.779218
  2.23872e+14  6.51221e+09    2.90890e-05  1.41079e-01      0.277104  -1.555425  6.79994e-06    0.757975
  2.51189e+14  6.07181e+09    2.41723e-05  1.30359e-01      0.304927  -1.542362  5.46841e-06    0.737177
  2.81838e+14  5.65036e+09    2.00482e-05  1.19644e-01      0.333094  -1.522058  4.36289e-06    0.716703
  3.16228e+14  5.18152e+09    1.63854e-05  1.09027e-01      0.361562  -1.512708  3.45205e-06    0.696587
  3.54813e+14  4.74336e+09    1.33686e-05  9.86128e-02      0.390258  -1.494690  2.70820e-06    0.676882
  3.98107e+14  4.30957e+09    1.08252e-05  8.84240e-02      0.419341  -1.474765  2.10336e-06    0.657480
  4.46684e+14  3.85369e+09    8.62733e-06  7.85885e-02      0.448681  -1.465417  1.61705e-06    0.638470
  5.01187e+14  3.43722e+09    6.85816e-06  6.91711e-02      0.478314  -1.444909  1.22991e-06    0.619827
  5.62341e+14  3.02518e+09    5.37962e-06  6.02136e-02      0.508351  -1.427720  9.23963e-07    0.601487
  6.30957e+14  2.62487e+09    4.16014e-06  5.18386e-02      0.538608  -1.415369  6.85469e-07    0.583560
  7.07946e+14  2.26353e+09    3.19733e-06  4.40640e-02      0.569229  -1.392407  5.01533e-07    0.565962
  7.94328e+14  1.91169e+09    2.40668e-06  3.69374e-02      0.600229  -1.380334  3.61432e-07    0.548686
  8.91251e+14  1.59710e+09    1.79197e-06  3.05276e-02      0.631453  -1.362764  2.56466e-07    0.531818
  1.00000e+15  1.31684e+09    1.31684e-06  2.48138e-02      0.663100  -1.339220  1.78746e-07    0.515252
  1.12202e+15  1.05805e+09    9.42992e-07  1.98211e-02      0.695068  -1.329471  1.22250e-07    0.499041
  1.25893e+15  8.40325e+08    6.67494e-07  1.55414e-02      0.727313  -1.307883  8.19879e-08    0.483206
  1.41254e+15  6.53129e+08    4.62380e-07  1.19251e-02      0.760012  -1.286003  5.37411e-08    0.467661
  1.58489e+15  4.93298e+08    3.11250e-07  8.95203e-03      0.792969  -1.275508  3.44003e-08    0.452499
  1.77828e+15  3.66391e+08    2.06037e-07  6.55625e-03      0.826283  -1.251109  2.14681e-08    0.437673
  1.99526e+15  2.63466e+08    1.32046e-07  4.66931e-03      0.860052  -1.234186  1.30160e-08    0.423140
  2.23872e+15  1.84026e+08    8.22016e-08  3.23346e-03      0.894047  -1.218908  7.65986e-09    0.408997
  2.51189e+15  1.25188e+08    4.98384e-08  2.16640e-03      0.928485  -1.191581  4.35886e-09    0.395152
